Chemical1,Chemical2,Correlation,P-value
4377,5471,0.617259674466532,0.0
4377,6633,0.5985721363526366,0.0
4377,6756,0.5549555813709393,0.0
4377,6860,0.6114808137876117,0.0
4377,7225,0.601249278262449,0.0
4377,7480,0.5311975967714905,0.0
4377,7843,0.5359377824297239,0.0
4377,7941,0.5130485317583728,0.0
4377,8188,0.5603197786917591,0.0
4377,8634,0.5784291441232232,0.0
4377,8827,0.532922579483224,0.0
4377,10182,0.501835268815179,0.0
4377,11868,0.5580974996298433,0.0
4377,12338,0.5174810979971788,0.0
4377,12752,0.6385240843834711,0.0
4377,15315,0.5241447901572028,0.0
4381,6000,0.5074438754126537,0.0
4381,9573,0.5155863020928192,0.0
4381,10055,0.5255905404754,0.0
4381,10399,0.534185042190196,0.0
4381,11309,0.5016153344708415,0.0
4381,12129,0.515477066929212,0.0
4406,10597,0.5120918975359892,0.0
4561,15137,0.5131748449704903,0.0
4561,15149,0.5631043934761626,0.0
4564,9532,0.5085337863495384,0.0
4564,10742,0.5089722094160746,0.0
4564,12130,0.5103285993559696,0.0
4582,4648,0.6385758849403057,0.0
4582,5034,0.5502362478272653,0.0
4582,5036,0.6177713784530131,0.0
4582,5175,0.5067090348999483,0.0
4582,5420,0.5065440484300215,0.0
4582,6056,0.5654050683627613,0.0
4582,6478,0.6219515437351735,0.0
4582,6494,0.5088727667003908,0.0
4582,6603,0.5907608358727325,0.0
4582,6926,0.571928584754515,0.0
4582,8295,0.598623118557197,0.0
4582,8335,0.5045432485149538,0.0
4582,8341,0.6256712254114463,0.0
4582,8343,0.5884615572163211,0.0
4582,8344,0.5722989989163854,0.0
4582,8599,0.5269159141509342,0.0
4582,8632,0.570555343373831,0.0
4582,8996,0.5450297490419344,0.0
4582,9076,0.5134852392224113,0.0
4582,9582,0.6042958411933728,0.0
4582,9608,0.5428993824615583,0.0
4582,10002,0.5565642353638234,0.0
4582,10640,0.5225659325039279,0.0
4582,11022,0.5520840036674993,0.0
4582,11893,0.5662711492579525,0.0
4582,12499,0.5617876828948307,0.0
4582,12672,0.5284117628063798,0.0
4582,13546,0.5035316740964996,0.0
4582,13648,0.5445406572591402,0.0
4582,14491,0.5623495389962365,0.0
4582,14748,0.5960533264349941,0.0
4582,14868,0.5397455746933412,0.0
4582,14921,0.5519169927954568,0.0
4582,14925,0.5033234399121138,0.0
4582,14935,0.5485805496987775,0.0
4648,4840,0.5959077824771428,0.0
4648,4841,0.5546558753820678,0.0
4648,5034,0.640597143130994,0.0
4648,5036,0.7073567193057752,0.0
4648,5175,0.5862006763159872,0.0
4648,5420,0.5927226510188326,0.0
4648,5757,0.5177718433759555,0.0
4648,5945,0.5359300399385152,0.0
4648,6056,0.6405292768035192,0.0
4648,6150,0.5466887054114626,0.0
4648,6478,0.7270523448876977,0.0
4648,6494,0.606095703443783,0.0
4648,6603,0.6873905000444693,0.0
4648,6926,0.6653155267311408,0.0
4648,8295,0.6968562110316406,0.0
4648,8335,0.5937863741781777,0.0
4648,8341,0.7299242229362579,0.0
4648,8343,0.6790832801340749,0.0
4648,8344,0.668927130836934,0.0
4648,8599,0.6158354990452851,0.0
4648,8632,0.6554231798042176,0.0
4648,8775,0.5157198634056234,0.0
4648,8996,0.639895054849768,0.0
4648,9076,0.6008344849340538,0.0
4648,9582,0.6880656738590682,0.0
4648,9586,0.5530562184188361,0.0
4648,9588,0.5488946137075867,0.0
4648,9608,0.5938711352540362,0.0
4648,9609,0.5140229281949102,0.0
4648,10002,0.6080768638391332,0.0
4648,10551,0.5342907947435593,0.0
4648,10596,0.5591807138803344,0.0
4648,10640,0.5995340602603223,0.0
4648,11022,0.60886478521172,0.0
4648,11893,0.6651853388583546,0.0
4648,12499,0.6335094385881158,0.0
4648,12672,0.635560159913276,0.0
4648,13524,0.5055549806281178,0.0
4648,13546,0.5883923426735667,0.0
4648,13648,0.6380023894868688,0.0
4648,14097,0.5134208997956912,0.0
4648,14333,0.5295621316202266,0.0
4648,14342,0.5797455107086542,0.0
4648,14491,0.6340607306607086,0.0
4648,14688,0.5137708140786911,0.0
4648,14748,0.6704316931525652,0.0
4648,14857,0.5483399861417312,0.0
4648,14866,0.5000228797843432,0.0
4648,14868,0.640385709408924,0.0
4648,14921,0.6456554316611335,0.0
4648,14925,0.5965366091744069,0.0
4648,14934,0.5615430252483219,0.0
4648,14935,0.6462460554033381,0.0
4648,15244,0.5162648326430361,0.0
4649,4667,0.5287297437711955,0.0
4649,5830,0.5481986232630066,0.0
4649,6000,0.5950252373292553,0.0
4649,6064,0.600361589439144,0.0
4649,6224,0.5499392983270323,0.0
4649,6329,0.5277729992435352,0.0
4649,6840,0.6128648297197308,0.0
4649,7289,0.5224975080708811,0.0
4649,7546,0.5416248608741024,0.0
4649,8512,0.5208083308516537,0.0
4649,8796,0.5082574207050994,0.0
4649,8845,0.5502841362988823,0.0
4649,9230,0.5454790242176305,0.0
4649,9573,0.5235305402328041,0.0
4649,9574,0.5013569984392584,0.0
4649,10404,0.5400811953883816,0.0
4649,12297,0.5344789007238298,0.0
4649,12385,0.5303413321436771,0.0
4649,12957,0.5469048561593428,0.0
4649,13704,0.5376707701079819,0.0
4649,15599,0.5696066826453546,0.0
4649,15600,0.6035356946647784,0.0
4652,5079,0.6957974019871125,0.0
4652,5080,0.6869962162355526,0.0
4652,5081,0.7004467893433828,0.0
4652,5082,0.5937488223907592,0.0
4652,5083,0.6210972202551074,0.0
4652,5093,0.5784296268864152,0.0
4652,5096,0.6916023902040006,0.0
4652,5097,0.6503371300878259,0.0
4653,5104,0.5808882635744388,0.0
4653,5292,0.573912051840084,0.0
4653,5471,0.5757914212974073,0.0
4653,6633,0.6106421495563898,0.0
4653,6756,0.5158650590913937,0.0
4653,6860,0.608187531606336,0.0
4653,7225,0.538229500394624,0.0
4653,7480,0.5606082188987593,0.0
4653,8634,0.5867758003027146,0.0
4653,8827,0.556530047012074,0.0
4653,9902,0.5027512659322119,0.0
4653,10182,0.527894431151574,0.0
4653,11868,0.5885542254647723,0.0
4653,12647,0.5364093758826265,0.0
4653,12752,0.6239879135702207,0.0
4653,15315,0.562097877808528,0.0
4667,5410,0.516468069299839,0.0
4667,5465,0.5574877640571204,0.0
4667,5830,0.5297260586077432,0.0
4667,5998,0.5887699053370261,0.0
4667,6000,0.5902918102893342,0.0
4667,6064,0.5550524894822669,0.0
4667,6153,0.5874863797560588,0.0
4667,6224,0.681416272176284,0.0
4667,6840,0.6365740004201541,0.0
4667,6924,0.5025127089465745,0.0
4667,7546,0.5356591780978518,0.0
4667,7715,0.5002006004635335,0.0
4667,7802,0.5723386857334472,0.0
4667,8039,0.5790562469684952,0.0
4667,8119,0.5956541176986341,0.0
4667,8318,0.5993684182553533,0.0
4667,8637,0.5420257380829501,0.0
4667,8785,0.6106752387273141,0.0
4667,8796,0.5600564210573684,0.0
4667,8845,0.5838405451229006,0.0
4667,9230,0.5462027436418255,0.0
4667,9448,0.5075777514504977,0.0
4667,9573,0.5239699076183899,0.0
4667,9574,0.5005795523473451,0.0
4667,9598,0.5452472157803406,0.0
4667,10056,0.5063347050443552,0.0
4667,10404,0.6096684344437542,0.0
4667,10553,0.567007209999714,0.0
4667,10554,0.6068545358917283,0.0
4667,11020,0.5050865193533982,0.0
4667,12039,0.5402459286752654,0.0
4667,12783,0.6403313092311442,0.0
4667,12815,0.6616841005521716,0.0
4667,12957,0.5620011066779697,0.0
4667,13446,0.5465094880722569,0.0
4667,13704,0.630521770877084,0.0
4667,14758,0.5111829892307187,0.0
4667,15239,0.6063960743972379,0.0
4667,15472,0.5001224962332422,0.0
4667,15596,0.5745803093093417,0.0
4667,15599,0.5820999803755826,0.0
4667,15600,0.6181031024150475,0.0
4723,10942,0.5402611893806646,0.0
4730,5702,0.5093365913131248,0.0
4805,5292,0.5123507827946174,0.0
4839,6502,0.5056775867788991,0.0
4839,8869,0.5097247896892309,0.0
4839,9532,0.5236361210430148,0.0
4839,10742,0.5219481479823308,0.0
4839,15075,0.5246369632066425,0.0
4840,5036,0.5172228170656952,0.0
4840,6478,0.5514590712156182,0.0
4840,6494,0.5475792610198073,0.0
4840,6603,0.6060496043126246,0.0
4840,8161,0.5385966772410204,0.0
4840,8295,0.5094849755767727,0.0
4840,8341,0.5582370650367587,0.0
4840,8343,0.5602308970955066,0.0
4840,8344,0.514862595127077,0.0
4840,8599,0.6458069553544371,0.0
4840,8632,0.5555847653253894,0.0
4840,8996,0.6512735041951719,0.0
4840,9582,0.5873110025554589,0.0
4840,13546,0.5069835901960901,0.0
4840,14097,0.5870399402297987,0.0
4840,14748,0.5349116682907886,0.0
4841,5034,0.5222417360149586,0.0
4841,5036,0.5608275641581273,0.0
4841,6056,0.515766988999337,0.0
4841,6478,0.5679355138151786,0.0
4841,6926,0.5065299224929234,0.0
4841,8295,0.5671672764016741,0.0
4841,8341,0.5611889815529715,0.0
4841,8343,0.5104787036724259,0.0
4841,8344,0.5072670132253543,0.0
4841,10002,0.5019726077628704,0.0
4841,11893,0.5347617033836717,0.0
4841,13648,0.5266850153484605,0.0
4841,14935,0.5130425056844901,0.0
4847,4855,0.5173325196681721,0.0
4847,5126,0.5557631620512532,0.0
4847,5372,0.5066319660793555,0.0
4847,5489,0.5261444730259703,0.0
4847,5913,0.5768192738540526,0.0
4847,5914,0.5988220340400257,0.0
4847,6039,0.5674132745798547,0.0
4847,7283,0.5459341103235189,0.0
4847,9657,0.5236031058230818,0.0
4847,9824,0.5444520723198832,0.0
4847,9831,0.6165910845856504,0.0
4847,9832,0.5955224601670859,0.0
4847,9900,0.5164423451810021,0.0
4847,11053,0.5118588583817527,0.0
4847,11238,0.5208173962156406,0.0
4847,11239,0.5204588709968803,0.0
4847,11747,0.5421322716611913,0.0
4847,11800,0.5716196666314796,0.0
4847,12028,0.5437344381067931,0.0
4847,12073,0.5060740522655068,0.0
4847,12479,0.606970152637179,0.0
4847,12793,0.5884639773389061,0.0
4847,13909,0.5494593003995052,0.0
4847,14161,0.5170526490714932,0.0
4847,14459,0.5945035262745906,0.0
4847,14542,0.5333877870156123,0.0
4855,5126,0.5349130730927012,0.0
4855,5913,0.5470868567852875,0.0
4855,5914,0.54470174212816,0.0
4855,6039,0.5195303710237437,0.0
4855,9831,0.5482927597965422,0.0
4855,9832,0.5361994008263816,0.0
4855,11800,0.5157153489656165,0.0
4855,12028,0.5116220296128229,0.0
4855,12479,0.5323220631390239,0.0
4855,12793,0.5229941856448634,0.0
4855,13909,0.5180154377597872,0.0
4855,14459,0.529555370887693,0.0
4988,4997,0.5611830751985016,0.0
4988,5024,0.6654568786979373,0.0
4988,5025,0.6966481112322844,0.0
4988,11293,0.5444186065582556,0.0
4997,5024,0.5013592139380034,0.0
4997,5025,0.5801918679713909,0.0
5012,13621,0.5057915782156049,0.0
5014,11800,0.5039017981332115,0.0
5014,14459,0.5123068899688826,0.0
5017,6164,0.5086211513654255,0.0
5017,6241,0.5184664117509624,0.0
5017,9828,0.524803147549496,0.0
5017,11664,0.5350019021152368,0.0
5017,12227,0.5278969117506613,0.0
5017,13102,0.5479427498016028,0.0
5017,14607,0.5357388984166377,0.0
5017,14849,0.5946959856749856,0.0
5017,15705,0.5622841965215729,0.0
5024,5025,0.717711689204865,0.0
5024,11293,0.5296840579770339,0.0
5025,11293,0.6033809001935293,0.0
5034,5036,0.693786646461466,0.0
5034,5420,0.5531601515210869,0.0
5034,5945,0.5121388016457717,0.0
5034,6056,0.5730430210329818,0.0
5034,6478,0.6570008970590303,0.0
5034,6603,0.5520612695602267,0.0
5034,6926,0.5472454462286642,0.0
5034,8295,0.651169903479253,0.0
5034,8335,0.5317690922328497,0.0
5034,8341,0.6696695068794385,0.0
5034,8343,0.5605070671891744,0.0
5034,8344,0.5830597671756891,0.0
5034,8632,0.5049782450829878,0.0
5034,9076,0.5145504023595978,0.0
5034,9582,0.5671505106540298,0.0
5034,9588,0.5101425028702871,0.0
5034,9608,0.5550587141374798,0.0
5034,9609,0.5135638095900132,0.0
5034,10002,0.6160222081958472,0.0
5034,10551,0.5071251969449975,0.0
5034,10596,0.5119037100664744,0.0
5034,10640,0.5353036228476056,0.0
5034,11022,0.5710372489576085,0.0
5034,11893,0.6226090056396358,0.0
5034,12499,0.5767822357112824,0.0
5034,12672,0.5268117581023739,0.0
5034,13648,0.5981349912629852,0.0
5034,14333,0.5238259984089644,0.0
5034,14491,0.6247135352370875,0.0
5034,14748,0.596200130869338,0.0
5034,14868,0.5447318928323961,0.0
5034,14921,0.5784617251521323,0.0
5034,14925,0.5121204979417779,0.0
5034,14935,0.5770707594197825,0.0
5036,5092,0.5056300325441007,0.0
5036,5175,0.561656553982173,0.0
5036,5420,0.5949013250221876,0.0
5036,5757,0.5161128388011377,0.0
5036,5945,0.5495136653910283,0.0
5036,6056,0.6207572265682273,0.0
5036,6150,0.5148513895193808,0.0
5036,6478,0.7186916309038491,0.0
5036,6494,0.5429596751159279,0.0
5036,6603,0.6160058325153623,0.0
5036,6926,0.624245709425548,0.0
5036,8295,0.7229017526489331,0.0
5036,8335,0.5666600317377374,0.0
5036,8341,0.7574878148384758,0.0
5036,8343,0.6356965043469418,0.0
5036,8344,0.6624354777622016,0.0
5036,8599,0.5327989068405787,0.0
5036,8632,0.573033859777671,0.0
5036,8996,0.562290788330098,0.0
5036,9076,0.5691233139576272,0.0
5036,9582,0.6340623068868159,0.0
5036,9586,0.512721357333691,0.0
5036,9588,0.5290882119310193,0.0
5036,9608,0.5964560683754576,0.0
5036,9609,0.5514574290374545,0.0
5036,10002,0.6931338803788262,0.0
5036,10551,0.539897292100835,0.0
5036,10596,0.5629328421161326,0.0
5036,10640,0.5697798113562117,0.0
5036,11022,0.6272183675003905,0.0
5036,11893,0.6695586384668442,0.0
5036,12499,0.6615792521405834,0.0
5036,12672,0.5845001197436696,0.0
5036,13546,0.5197460812128263,0.0
5036,13648,0.6360375932100144,0.0
5036,14333,0.5537278705773286,0.0
5036,14342,0.5339940030307458,0.0
5036,14491,0.7034185736770062,0.0
5036,14657,0.5157024244930991,0.0
5036,14688,0.5066889951651378,0.0
5036,14748,0.6626504540552756,0.0
5036,14857,0.5099821494199046,0.0
5036,14866,0.5248369048408077,0.0
5036,14868,0.5932192931373683,0.0
5036,14921,0.611867466911323,0.0
5036,14925,0.5542816290627871,0.0
5036,14934,0.5133448965239361,0.0
5036,14935,0.6319298356484804,0.0
5036,15244,0.5097634558995942,0.0
5053,5054,0.7657324811785778,0.0
5053,10379,0.5025443704507041,0.0
5053,11067,0.5484019452564394,0.0
5053,14268,0.6337709988562644,0.0
5054,14268,0.6351027907977634,0.0
5057,11053,0.5056049823540377,0.0
5078,10742,0.5024732226291203,0.0
5079,5080,0.6824700510095015,0.0
5079,5081,0.725351796502411,0.0
5079,5082,0.6539134730208221,0.0
5079,5083,0.665999447092556,0.0
5079,5092,0.5495734561937171,0.0
5079,5093,0.6276464672658648,0.0
5079,5096,0.7163457511267598,0.0
5079,5097,0.6876303171969015,0.0
5080,5081,0.737393691344674,0.0
5080,5082,0.611728174827612,0.0
5080,5083,0.6361158326040158,0.0
5080,5093,0.5810314016289846,0.0
5080,5096,0.6717950109898919,0.0
5080,5097,0.6412955239340986,0.0
5081,5082,0.6353060414883649,0.0
5081,5083,0.6476254491856985,0.0
5081,5092,0.5020469670290081,0.0
5081,5093,0.5909971943999187,0.0
5081,5096,0.695276352550884,0.0
5081,5097,0.6657866077554828,0.0
5082,5083,0.6367420796207325,0.0
5082,5084,0.5042926381194852,0.0
5082,5092,0.5232718007418116,0.0
5082,5093,0.5593193703411286,0.0
5082,5096,0.6412662487858732,0.0
5082,5097,0.6231939986593187,0.0
5083,5092,0.5321442803672132,0.0
5083,5093,0.5779647392173045,0.0
5083,5096,0.6465788758385924,0.0
5083,5097,0.629506879293684,0.0
5092,5093,0.5276413976002442,0.0
5092,5096,0.5285771300224225,0.0
5092,5097,0.5184887409303708,0.0
5092,6478,0.5259254440860492,0.0
5092,8295,0.5054196556351119,0.0
5092,8341,0.5211725527508184,0.0
5093,5096,0.5978456229037916,0.0
5093,5097,0.5786880481860559,0.0
5096,5097,0.690766977283362,0.0
5104,5138,0.5808227392439291,0.0
5104,5471,0.5494816237750885,0.0
5104,6633,0.5702090335611576,0.0
5104,6756,0.5073181317393556,0.0
5104,6860,0.5147989205554611,0.0
5104,7225,0.5519799344539846,0.0
5104,7480,0.6740859894102934,0.0
5104,8634,0.6093861460361611,0.0
5104,8827,0.5371726290577282,0.0
5104,9902,0.5023092639623965,0.0
5104,10359,0.5204829133033447,0.0
5104,11868,0.5903508390607264,0.0
5104,12647,0.5350460830245489,0.0
5104,12752,0.52398206150712,0.0
5104,14627,0.5444116687543777,0.0
5104,15315,0.6227816437213101,0.0
5125,12530,0.5052997721880294,0.0
5126,5700,0.5132087732920607,0.0
5126,5701,0.6042780371522548,0.0
5126,5702,0.5732657505480815,0.0
5126,5913,0.6252823772691315,0.0
5126,5914,0.6145612005489856,0.0
5126,6039,0.6466756242067727,0.0
5126,6606,0.5999826682849281,0.0
5126,7283,0.5571103024418294,0.0
5126,8006,0.5833098014941867,0.0
5126,8605,0.5461265156586427,0.0
5126,9054,0.6038928238720839,0.0
5126,9638,0.5209297653905309,0.0
5126,9831,0.6002406808163792,0.0
5126,9832,0.6073623878716391,0.0
5126,9900,0.5682335705549146,0.0
5126,10740,0.5595758087724354,0.0
5126,11053,0.6666790353162707,0.0
5126,11238,0.5171317513056406,0.0
5126,11386,0.5282123636372132,0.0
5126,11747,0.64718900687981,0.0
5126,11800,0.6282674344729989,0.0
5126,11876,0.5361100189121042,0.0
5126,12028,0.5605290627842529,0.0
5126,12479,0.6289908748158373,0.0
5126,12793,0.6168302339472462,0.0
5126,12897,0.5197199258119602,0.0
5126,13260,0.50229843821869,0.0
5126,13909,0.5386144162892698,0.0
5126,13953,0.5508416971869382,0.0
5126,14161,0.5481540686997781,0.0
5126,14459,0.6254143896694649,0.0
5126,14542,0.5363490081907961,0.0
5126,15555,0.6202775498001871,0.0
5138,7480,0.5898995452568068,0.0
5138,15315,0.5745219617040572,0.0
5175,6056,0.544360171617387,0.0
5175,6478,0.5581133884642822,0.0
5175,6494,0.5145340132979626,0.0
5175,6603,0.5288199126832672,0.0
5175,6926,0.6189570689506809,0.0
5175,8295,0.5407788707643859,0.0
5175,8341,0.5756475198454579,0.0
5175,8343,0.5613797949089702,0.0
5175,8344,0.5466663978621253,0.0
5175,8632,0.5364459481653124,0.0
5175,9582,0.5313468861144045,0.0
5175,9609,0.511318978607056,0.0
5175,11893,0.5472865928776759,0.0
5175,12499,0.5279454685867743,0.0
5175,12672,0.5140518027465634,0.0
5175,13648,0.5038129311174879,0.0
5175,14491,0.5230828797562586,0.0
5175,14688,0.5189041035067548,0.0
5175,14748,0.5426168337434708,0.0
5175,14868,0.5312060128361453,0.0
5175,14935,0.5662452828730321,0.0
5228,11067,0.5114623432266734,0.0
5243,8869,0.5503629078237033,0.0
5251,11225,0.5147617712230874,0.0
5292,5471,0.6090944840370028,0.0
5292,6633,0.597162453805639,0.0
5292,6860,0.6584232394488325,0.0
5292,7225,0.5493483634825295,0.0
5292,7480,0.556501415447675,0.0
5292,7843,0.5054984296098066,0.0
5292,7941,0.5617443067860249,0.0
5292,8188,0.5285747194196098,0.0
5292,8634,0.6383307103220826,0.0
5292,8827,0.5094349284315197,0.0
5292,10182,0.5699628144056594,0.0
5292,12338,0.5640410705593354,0.0
5292,12752,0.6179807120132038,0.0
5292,15315,0.5911613868799277,0.0
5295,5602,0.531601767871037,0.0
5295,5830,0.5046637504475057,0.0
5295,7956,0.528659777783464,0.0
5372,5913,0.5709426744518588,0.0
5372,5914,0.5761188150084608,0.0
5372,6039,0.5613036029628338,0.0
5372,7283,0.5009651705109367,0.0
5372,9657,0.5976229839801912,0.0
5372,9824,0.6076164771014348,0.0
5372,9831,0.595756112961178,0.0
5372,9832,0.5997017404284096,0.0
5372,11800,0.5144058569692264,0.0
5372,12479,0.5603422046479676,0.0
5372,12793,0.5880596614220999,0.0
5372,14459,0.5393574009276287,0.0
5372,14542,0.5400043298722228,0.0
5416,5602,0.5815497467017718,0.0
5416,6401,0.5185561051251855,0.0
5416,7669,0.5323648345991124,0.0
5416,7956,0.5449451321486356,0.0
5416,9440,0.5250073781612301,0.0
5416,14354,0.5118581088261146,0.0
5416,15147,0.507902334784515,0.0
5420,6056,0.538611854601596,0.0
5420,6478,0.6030358790141543,0.0
5420,6603,0.5039732796610561,0.0
5420,6926,0.5051908117773898,0.0
5420,8295,0.6062677906992661,0.0
5420,8341,0.5974426752340816,0.0
5420,8343,0.5134135446207649,0.0
5420,8344,0.5168476812098416,0.0
5420,9582,0.5113650632571746,0.0
5420,9608,0.5065464788486868,0.0
5420,10002,0.5412117577805234,0.0
5420,10640,0.5045897010890108,0.0
5420,11022,0.5239530104857337,0.0
5420,11893,0.5711037761631554,0.0
5420,12499,0.5390553002703123,0.0
5420,13648,0.5505473917599699,0.0
5420,14491,0.5419676765967509,0.0
5420,14748,0.523514841929822,0.0
5420,14868,0.5186996176646647,0.0
5420,14921,0.534464085647784,0.0
5420,14935,0.5457231408922895,0.0
5425,9935,0.5028591085554059,0.0
5425,12876,0.515643055682554,0.0
5425,13641,0.5216312608255379,0.0
5430,9659,0.5561559919536834,0.0
5430,11860,0.5300857833808835,0.0
5465,6224,0.5283143354938078,0.0
5465,8785,0.5446278674223716,0.0
5465,12815,0.5310457391595609,0.0
5471,6633,0.5576426946331228,0.0
5471,6756,0.6438710855841698,0.0
5471,6860,0.6655053897580626,0.0
5471,7225,0.6810123050105606,0.0
5471,7843,0.5474283217038756,0.0
5471,8188,0.577361131330718,0.0
5471,8634,0.644977217943728,0.0
5471,8827,0.5826036902622972,0.0
5471,9220,0.5008609058989152,0.0
5471,11448,0.5295246960799783,0.0
5471,11868,0.593283653290224,0.0
5471,12338,0.5239654351006159,0.0
5471,12752,0.6526628663038934,0.0
5471,14046,0.5002568970404552,0.0
5471,14328,0.515637067325091,0.0
5471,14627,0.5355627835937045,0.0
5471,14953,0.562572986049562,0.0
5488,9151,0.5081388961957747,0.0
5489,5913,0.5118578984028047,0.0
5489,5914,0.5676743309319052,0.0
5489,6039,0.5293202603652702,0.0
5489,9657,0.5558817282736856,0.0
5489,9824,0.565849400256877,0.0
5489,9831,0.6071157870040019,0.0
5489,9832,0.5772787126997916,0.0
5489,11800,0.5040369742077916,0.0
5489,12479,0.5406324869887101,0.0
5489,12793,0.5498881293205247,0.0
5489,13909,0.5239625314705527,0.0
5489,14459,0.5771541327227019,0.0
5489,14542,0.5082984665100987,0.0
5547,5701,0.5469502264800651,0.0
5547,5702,0.6036065533168938,0.0
5547,9054,0.6150162893348119,0.0
5547,11053,0.5065262423247892,0.0
5547,11386,0.5210299384171801,0.0
5547,11800,0.5273292268592673,0.0
5549,5689,0.5085900916484071,0.0
5549,5773,0.5401067933637148,0.0
5549,5847,0.5439062244302612,0.0
5549,6483,0.5216807740548615,0.0
5549,6502,0.5936318005887397,0.0
5549,7091,0.5287427393614752,0.0
5549,7980,0.5085639259840959,0.0
5549,8869,0.528508115160375,0.0
5549,8873,0.5020893751197882,0.0
5549,9241,0.5755127189752893,0.0
5549,9532,0.6104129247075085,0.0
5549,10012,0.5743552336823528,0.0
5549,10368,0.5228800258738769,0.0
5549,10742,0.6196907367615002,0.0
5549,12130,0.5980534301691408,0.0
5549,12832,0.5509720358179685,0.0
5549,14315,0.5556820211689265,0.0
5549,15075,0.5873211139789739,0.0
5549,15467,0.5047134015010577,0.0
5549,15471,0.568477758088272,0.0
5549,15534,0.5424574047549366,0.0
5602,5794,0.5072816436669271,0.0
5602,5830,0.5717219388797357,0.0
5602,6000,0.5322471577299567,0.0
5602,6329,0.5298690883454799,0.0
5602,6401,0.5725142031943747,0.0
5602,6932,0.5382478227088922,0.0
5602,7256,0.5089811141397581,0.0
5602,7669,0.5309105978750235,0.0
5602,7956,0.5795043718336707,0.0
5602,9573,0.5125558652789443,0.0
5602,9592,0.5035401946925093,0.0
5602,10055,0.5878162381372131,0.0
5602,10056,0.5527327091980604,0.0
5602,11060,0.502022701613511,0.0
5602,11413,0.5065922565728626,0.0
5602,11474,0.5225753671153122,0.0
5602,12078,0.529086250799253,0.0
5602,12129,0.5302240485841805,0.0
5602,12608,0.5232764058125912,0.0
5602,12957,0.5132100434554863,0.0
5602,15392,0.5233296626513663,0.0
5602,15599,0.5116224182797883,0.0
5660,12436,0.611894792289293,0.0
5689,5773,0.5059371400903615,0.0
5689,6502,0.5418263243631364,0.0
5689,7091,0.5271210820088768,0.0
5689,9241,0.5438492728971811,0.0
5689,9532,0.5538213201023627,0.0
5689,10012,0.5538377903948001,0.0
5689,10368,0.5154390452899178,0.0
5689,10742,0.5826865631491276,0.0
5689,12130,0.5619236825107644,0.0
5689,14315,0.5124369211416857,0.0
5689,15075,0.5598589920379803,0.0
5689,15471,0.5317898755599049,0.0
5689,15534,0.5029083902707409,0.0
5700,5701,0.5679096591258093,0.0
5700,5702,0.5264245752945442,0.0
5700,5913,0.5101747991075154,0.0
5700,5914,0.5464769102536107,0.0
5700,6039,0.5556118282183855,0.0
5700,9831,0.5400545087306592,0.0
5700,9832,0.5698319445989748,0.0
5700,11747,0.5252549488234745,0.0
5700,11800,0.569734931904672,0.0
5700,12479,0.5350453789454409,0.0
5700,12793,0.5701775620510249,0.0
5700,14459,0.5652275278214035,0.0
5701,5702,0.7222842316646352,0.0
5701,5913,0.5443328543861942,0.0
5701,5914,0.575768967559623,0.0
5701,6039,0.6170125934985834,0.0
5701,6606,0.5040046425008783,0.0
5701,7283,0.5311079461998303,0.0
5701,8605,0.5756704929667371,0.0
5701,9054,0.6685513278577022,0.0
5701,9638,0.5632260024549272,0.0
5701,9831,0.5629551410936744,0.0
5701,9832,0.5878708604440109,0.0
5701,9900,0.5245566424822541,0.0
5701,11053,0.6096291452878784,0.0
5701,11386,0.5405519090976002,0.0
5701,11747,0.6169623816006875,0.0
5701,11800,0.6692670588810347,0.0
5701,12028,0.5015562029505334,0.0
5701,12479,0.575954985839671,0.0
5701,12793,0.6458236272954054,0.0
5701,13398,0.5171482559955634,0.0
5701,14459,0.6510920238151298,0.0
5701,15555,0.5552015154594133,0.0
5702,5913,0.5072023633032273,0.0
5702,5914,0.5267714644219272,0.0
5702,6039,0.5822655619784307,0.0
5702,6606,0.5042881049586934,0.0
5702,8605,0.5495846708864153,0.0
5702,9054,0.7297211863688396,0.0
5702,9638,0.5615326963688405,0.0
5702,9832,0.5206515479899992,0.0
5702,9900,0.518564243245705,0.0
5702,10666,0.5152343325037424,0.0
5702,11053,0.5967320881178197,0.0
5702,11386,0.568659124441403,0.0
5702,11747,0.593826824211435,0.0
5702,11800,0.6332614121342521,0.0
5702,12479,0.5100539825977671,0.0
5702,12793,0.5699274132593585,0.0
5702,13398,0.5231427644868066,0.0
5702,14459,0.5835207626126747,0.0
5702,15555,0.5395872587398429,0.0
5757,8341,0.5226256277397848,0.0
5773,5847,0.6519245795965396,0.0
5773,5998,0.538219686585088,0.0
5773,6389,0.5004708548730368,0.0
5773,6483,0.5556783212793791,0.0
5773,6502,0.6521329555159686,0.0
5773,7091,0.51753481120477,0.0
5773,7456,0.5150398136381927,0.0
5773,7715,0.5126896778006751,0.0
5773,7980,0.5467668170065055,0.0
5773,8869,0.5805704368200428,0.0
5773,8873,0.5127813730864468,0.0
5773,9241,0.5909176291023541,0.0
5773,9532,0.6905491059353135,0.0
5773,10012,0.5841775736780351,0.0
5773,10368,0.5418238923175849,0.0
5773,10694,0.5335152615666972,0.0
5773,10742,0.6626084197980424,0.0
5773,12130,0.5838804941991077,0.0
5773,12714,0.5303369734441273,0.0
5773,12832,0.6113160971276361,0.0
